follow,left,filename,triggernum,triggername
False,False,face_LM-244_mask.png,122,face_fix_right_face_LM-244
True,True,face_LM-247_mask.png,111,face_follow_left_face_LM-247
True,False,face_LM-247_mask.png,112,face_follow_right_face_LM-247
False,True,face_LM-247_mask.png,121,face_fix_left_face_LM-247
False,False,face_LM-247_mask.png,122,face_fix_right_face_LM-247
True,True,face_LM-248_mask.png,111,face_follow_left_face_LM-248
True,False,face_LM-248_mask.png,112,face_follow_right_face_LM-248
False,True,face_LM-248_mask.png,121,face_fix_left_face_LM-248
False,False,face_LM-248_mask.png,122,face_fix_right_face_LM-248
True,True,face_LM-249_mask.png,111,face_follow_left_face_LM-249
True,False,face_LM-249_mask.png,112,face_follow_right_face_LM-249
False,True,face_LM-249_mask.png,121,face_fix_left_face_LM-249
False,False,face_LM-249_mask.png,122,face_fix_right_face_LM-249
True,True,face_LM-250_mask.png,111,face_follow_left_face_LM-250
True,False,face_LM-250_mask.png,112,face_follow_right_face_LM-250
False,True,face_LM-250_mask.png,121,face_fix_left_face_LM-250
False,False,face_LM-250_mask.png,122,face_fix_right_face_LM-250
True,True,face_WF-003_mask.png,111,face_follow_left_face_WF-003
True,False,face_WF-003_mask.png,112,face_follow_right_face_WF-003
False,True,face_WF-003_mask.png,121,face_fix_left_face_WF-003
False,False,face_WF-003_mask.png,122,face_fix_right_face_WF-003
True,True,face_WF-010_mask.png,111,face_follow_left_face_WF-010
True,False,face_WF-010_mask.png,112,face_follow_right_face_WF-010
False,True,face_WF-010_mask.png,121,face_fix_left_face_WF-010
False,False,face_WF-010_mask.png,122,face_fix_right_face_WF-010
True,True,face_WF-013_mask.png,111,face_follow_left_face_WF-013
True,False,face_WF-013_mask.png,112,face_follow_right_face_WF-013
False,True,face_WF-013_mask.png,121,face_fix_left_face_WF-013
False,False,face_WF-013_mask.png,122,face_fix_right_face_WF-013
True,True,face_WF-020_mask.png,111,face_follow_left_face_WF-020
True,False,face_WF-020_mask.png,112,face_follow_right_face_WF-020
False,True,face_WF-020_mask.png,121,face_fix_left_face_WF-020
False,False,face_WF-020_mask.png,122,face_fix_right_face_WF-020
True,True,face_WF-024_mask.png,111,face_follow_left_face_WF-024
True,False,face_WF-024_mask.png,112,face_follow_right_face_WF-024
False,True,face_WF-024_mask.png,121,face_fix_left_face_WF-024
False,False,face_WF-024_mask.png,122,face_fix_right_face_WF-024
True,True,face_WF-025_mask.png,111,face_follow_left_face_WF-025
True,False,face_WF-025_mask.png,112,face_follow_right_face_WF-025
False,True,face_WF-025_mask.png,121,face_fix_left_face_WF-025
False,False,face_WF-025_mask.png,122,face_fix_right_face_WF-025
True,True,face_WF-027_mask.png,111,face_follow_left_face_WF-027
True,False,face_WF-027_mask.png,112,face_follow_right_face_WF-027
False,True,face_WF-027_mask.png,121,face_fix_left_face_WF-027
False,False,face_WF-027_mask.png,122,face_fix_right_face_WF-027
True,True,face_WF-029_mask.png,111,face_follow_left_face_WF-029
True,False,face_WF-029_mask.png,112,face_follow_right_face_WF-029
False,True,face_WF-029_mask.png,121,face_fix_left_face_WF-029
False,False,face_WF-029_mask.png,122,face_fix_right_face_WF-029
True,True,face_WF-035_mask.png,111,face_follow_left_face_WF-035
True,False,face_WF-035_mask.png,112,face_follow_right_face_WF-035
False,True,face_WF-035_mask.png,121,face_fix_left_face_WF-035
False,False,face_WF-035_mask.png,122,face_fix_right_face_WF-035
True,True,face_WF-202_mask.png,111,face_follow_left_face_WF-202
True,False,face_WF-202_mask.png,112,face_follow_right_face_WF-202
False,True,face_WF-202_mask.png,121,face_fix_left_face_WF-202
False,False,face_WF-202_mask.png,122,face_fix_right_face_WF-202
True,True,face_WF-212_mask.png,111,face_follow_left_face_WF-212
True,False,face_WF-212_mask.png,112,face_follow_right_face_WF-212
False,True,face_WF-212_mask.png,121,face_fix_left_face_WF-212
False,False,face_WF-212_mask.png,122,face_fix_right_face_WF-212
True,True,face_WF-215_mask.png,111,face_follow_left_face_WF-215
True,False,face_WF-215_mask.png,112,face_follow_right_face_WF-215
False,True,face_WF-215_mask.png,121,face_fix_left_face_WF-215
False,False,face_WF-215_mask.png,122,face_fix_right_face_WF-215
True,True,face_WF-216_mask.png,111,face_follow_left_face_WF-216
True,False,face_WF-216_mask.png,112,face_follow_right_face_WF-216
False,True,face_WF-216_mask.png,121,face_fix_left_face_WF-216
False,False,face_WF-216_mask.png,122,face_fix_right_face_WF-216
True,True,face_WF-217_mask.png,111,face_follow_left_face_WF-217
True,False,face_WF-217_mask.png,112,face_follow_right_face_WF-217
False,True,face_WF-217_mask.png,121,face_fix_left_face_WF-217
False,False,face_WF-217_mask.png,122,face_fix_right_face_WF-217
True,True,face_WF-220_mask.png,111,face_follow_left_face_WF-220
True,False,face_WF-220_mask.png,112,face_follow_right_face_WF-220
False,True,face_WF-220_mask.png,121,face_fix_left_face_WF-220
False,False,face_WF-220_mask.png,122,face_fix_right_face_WF-220
True,True,face_WF-221_mask.png,111,face_follow_left_face_WF-221
True,False,face_WF-221_mask.png,112,face_follow_right_face_WF-221
False,True,face_WF-221_mask.png,121,face_fix_left_face_WF-221
False,False,face_WF-221_mask.png,122,face_fix_right_face_WF-221
True,True,face_WF-222_mask.png,111,face_follow_left_face_WF-222
True,False,face_WF-222_mask.png,112,face_follow_right_face_WF-222
False,True,face_WF-222_mask.png,121,face_fix_left_face_WF-222
False,False,face_WF-222_mask.png,122,face_fix_right_face_WF-222
True,True,face_WF-224_mask.png,111,face_follow_left_face_WF-224
True,False,face_WF-224_mask.png,112,face_follow_right_face_WF-224
False,True,face_WF-224_mask.png,121,face_fix_left_face_WF-224
False,False,face_WF-224_mask.png,122,face_fix_right_face_WF-224
True,True,face_WF-234_mask.png,111,face_follow_left_face_WF-234
True,False,face_WF-234_mask.png,112,face_follow_right_face_WF-234
False,True,face_WF-234_mask.png,121,face_fix_left_face_WF-234
False,False,face_WF-234_mask.png,122,face_fix_right_face_WF-234
True,True,face_WF-235_mask.png,111,face_follow_left_face_WF-235
True,False,face_WF-235_mask.png,112,face_follow_right_face_WF-235
False,True,face_WF-235_mask.png,121,face_fix_left_face_WF-235
False,False,face_WF-235_mask.png,122,face_fix_right_face_WF-235
True,True,face_WF-241_mask.png,111,face_follow_left_face_WF-241
True,False,face_WF-241_mask.png,112,face_follow_right_face_WF-241
False,True,face_WF-241_mask.png,121,face_fix_left_face_WF-241
False,False,face_WF-241_mask.png,122,face_fix_right_face_WF-241
True,True,face_WF-242_mask.png,111,face_follow_left_face_WF-242
True,False,face_WF-242_mask.png,112,face_follow_right_face_WF-242
False,True,face_WF-242_mask.png,121,face_fix_left_face_WF-242
False,False,face_WF-242_mask.png,122,face_fix_right_face_WF-242
True,True,face_WF-243_mask.png,111,face_follow_left_face_WF-243
True,False,face_WF-243_mask.png,112,face_follow_right_face_WF-243
False,True,face_WF-243_mask.png,121,face_fix_left_face_WF-243
False,False,face_WF-243_mask.png,122,face_fix_right_face_WF-243
True,True,face_WF-247_mask.png,111,face_follow_left_face_WF-247
True,False,face_WF-247_mask.png,112,face_follow_right_face_WF-247
False,True,face_WF-247_mask.png,121,face_fix_left_face_WF-247
False,False,face_WF-247_mask.png,122,face_fix_right_face_WF-247
True,True,face_WF-249_mask.png,111,face_follow_left_face_WF-249
True,False,face_WF-249_mask.png,112,face_follow_right_face_WF-249
False,True,face_WF-249_mask.png,121,face_fix_left_face_WF-249
False,False,face_WF-249_mask.png,122,face_fix_right_face_WF-249
True,True,face_WM-003_mask.png,111,face_follow_left_face_WM-003
True,False,face_WM-003_mask.png,112,face_follow_right_face_WM-003
False,True,face_WM-003_mask.png,121,face_fix_left_face_WM-003
False,False,face_WM-003_mask.png,122,face_fix_right_face_WM-003
True,True,face_WM-014_mask.png,111,face_follow_left_face_WM-014
True,False,face_WM-014_mask.png,112,face_follow_right_face_WM-014
False,True,face_WM-014_mask.png,121,face_fix_left_face_WM-014
False,False,face_WM-014_mask.png,122,face_fix_right_face_WM-014
True,True,face_WM-015_mask.png,111,face_follow_left_face_WM-015
True,False,face_WM-015_mask.png,112,face_follow_right_face_WM-015
False,True,face_WM-015_mask.png,121,face_fix_left_face_WM-015
False,False,face_WM-015_mask.png,122,face_fix_right_face_WM-015
True,True,face_WM-016_mask.png,111,face_follow_left_face_WM-016
True,False,face_WM-016_mask.png,112,face_follow_right_face_WM-016
False,True,face_WM-016_mask.png,121,face_fix_left_face_WM-016
False,False,face_WM-016_mask.png,122,face_fix_right_face_WM-016
True,True,face_WM-025_mask.png,111,face_follow_left_face_WM-025
True,False,face_WM-025_mask.png,112,face_follow_right_face_WM-025
False,True,face_WM-025_mask.png,121,face_fix_left_face_WM-025
False,False,face_WM-025_mask.png,122,face_fix_right_face_WM-025
True,True,face_WM-032_mask.png,111,face_follow_left_face_WM-032
True,False,face_WM-032_mask.png,112,face_follow_right_face_WM-032
False,True,face_WM-032_mask.png,121,face_fix_left_face_WM-032
False,False,face_WM-032_mask.png,122,face_fix_right_face_WM-032
True,True,face_WM-036_mask.png,111,face_follow_left_face_WM-036
True,False,face_WM-036_mask.png,112,face_follow_right_face_WM-036
False,True,face_WM-036_mask.png,121,face_fix_left_face_WM-036
False,False,face_WM-036_mask.png,122,face_fix_right_face_WM-036
True,True,face_WM-037_mask.png,111,face_follow_left_face_WM-037
True,False,face_WM-037_mask.png,112,face_follow_right_face_WM-037
False,True,face_WM-037_mask.png,121,face_fix_left_face_WM-037
False,False,face_WM-037_mask.png,122,face_fix_right_face_WM-037
True,True,face_WM-038_mask.png,111,face_follow_left_face_WM-038
True,False,face_WM-038_mask.png,112,face_follow_right_face_WM-038
False,True,face_WM-038_mask.png,121,face_fix_left_face_WM-038
False,False,face_WM-038_mask.png,122,face_fix_right_face_WM-038
True,True,face_WM-039_mask.png,111,face_follow_left_face_WM-039
True,False,face_WM-039_mask.png,112,face_follow_right_face_WM-039
False,True,face_WM-039_mask.png,121,face_fix_left_face_WM-039
False,False,face_WM-039_mask.png,122,face_fix_right_face_WM-039
True,True,face_WM-040_mask.png,111,face_follow_left_face_WM-040
True,False,face_WM-040_mask.png,112,face_follow_right_face_WM-040
False,True,face_WM-040_mask.png,121,face_fix_left_face_WM-040
False,False,face_WM-040_mask.png,122,face_fix_right_face_WM-040
True,True,face_WM-202_mask.png,111,face_follow_left_face_WM-202
True,False,face_WM-202_mask.png,112,face_follow_right_face_WM-202
False,True,face_WM-202_mask.png,121,face_fix_left_face_WM-202
False,False,face_WM-202_mask.png,122,face_fix_right_face_WM-202
True,True,face_WM-206_mask.png,111,face_follow_left_face_WM-206
True,False,face_WM-206_mask.png,112,face_follow_right_face_WM-206
False,True,face_WM-206_mask.png,121,face_fix_left_face_WM-206
False,False,face_WM-206_mask.png,122,face_fix_right_face_WM-206
True,True,face_WM-210_mask.png,111,face_follow_left_face_WM-210
True,False,face_WM-210_mask.png,112,face_follow_right_face_WM-210
False,True,face_WM-210_mask.png,121,face_fix_left_face_WM-210
False,False,face_WM-210_mask.png,122,face_fix_right_face_WM-210
True,True,face_WM-211_mask.png,111,face_follow_left_face_WM-211
True,False,face_WM-211_mask.png,112,face_follow_right_face_WM-211
False,True,face_WM-211_mask.png,121,face_fix_left_face_WM-211
False,False,face_WM-211_mask.png,122,face_fix_right_face_WM-211
True,True,face_WM-215_mask.png,111,face_follow_left_face_WM-215
True,False,face_WM-215_mask.png,112,face_follow_right_face_WM-215
False,True,face_WM-215_mask.png,121,face_fix_left_face_WM-215
False,False,face_WM-215_mask.png,122,face_fix_right_face_WM-215
True,True,face_WM-218_mask.png,111,face_follow_left_face_WM-218
True,False,face_WM-218_mask.png,112,face_follow_right_face_WM-218
False,True,face_WM-218_mask.png,121,face_fix_left_face_WM-218
False,False,face_WM-218_mask.png,122,face_fix_right_face_WM-218
True,True,face_WM-224_mask.png,111,face_follow_left_face_WM-224
True,False,face_WM-224_mask.png,112,face_follow_right_face_WM-224
False,True,face_WM-224_mask.png,121,face_fix_left_face_WM-224
False,False,face_WM-224_mask.png,122,face_fix_right_face_WM-224
True,True,face_WM-225_mask.png,111,face_follow_left_face_WM-225
True,False,face_WM-225_mask.png,112,face_follow_right_face_WM-225
False,True,face_WM-225_mask.png,121,face_fix_left_face_WM-225
False,False,face_WM-225_mask.png,122,face_fix_right_face_WM-225
True,True,face_WM-233_mask.png,111,face_follow_left_face_WM-233
True,False,face_WM-233_mask.png,112,face_follow_right_face_WM-233
False,True,face_WM-233_mask.png,121,face_fix_left_face_WM-233
False,False,face_WM-233_mask.png,122,face_fix_right_face_WM-233
True,True,face_WM-235_mask.png,111,face_follow_left_face_WM-235
True,False,face_WM-235_mask.png,112,face_follow_right_face_WM-235
False,True,face_WM-235_mask.png,121,face_fix_left_face_WM-235
False,False,face_WM-235_mask.png,122,face_fix_right_face_WM-235
True,True,face_WM-241_mask.png,111,face_follow_left_face_WM-241
True,False,face_WM-241_mask.png,112,face_follow_right_face_WM-241
False,True,face_WM-241_mask.png,121,face_fix_left_face_WM-241
False,False,face_WM-241_mask.png,122,face_fix_right_face_WM-241
True,True,face_WM-243_mask.png,111,face_follow_left_face_WM-243
True,False,face_WM-243_mask.png,112,face_follow_right_face_WM-243
False,True,face_WM-243_mask.png,121,face_fix_left_face_WM-243
False,False,face_WM-243_mask.png,122,face_fix_right_face_WM-243
True,True,face_WM-247_mask.png,111,face_follow_left_face_WM-247
True,False,face_WM-247_mask.png,112,face_follow_right_face_WM-247
False,True,face_WM-247_mask.png,121,face_fix_left_face_WM-247
False,False,face_WM-247_mask.png,122,face_fix_right_face_WM-247
True,True,face_WM-256_mask.png,111,face_follow_left_face_WM-256
True,False,face_WM-256_mask.png,112,face_follow_right_face_WM-256
False,True,face_WM-256_mask.png,121,face_fix_left_face_WM-256
False,False,face_WM-256_mask.png,122,face_fix_right_face_WM-256
